booking id,booking_date_time,distance_travelled,time_taken,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings,cluster_kmeans,cluster_gmm
1556048435,43157.964583333,2,3.0,13.18,52.72,5.01,70.91,2,2,0
2005742088,43279.089583333,8,27.0,32.36,129.44,12.29,174.0,4,5,2
1986747180,43273.919444444,2,8.0,26.77,107.06,10.17,144.0,1,1,2
1644490760,43186.349305556,12,51.0,50.93,203.72,19.36,274.01,2,2,4
1833854850,43234.990972222,31,54.0,90.72,362.88,34.47,488.0,4,0,1
1922082982,43257.905555556,13,51.0,74.16,296.66,28.18,399.0,1,1,2
1559023701,43159.005555556,2,2.0,12.76,51.04,4.85,68.65,4,7,0
1793306196,43225.999305556,21,0.0,112.14,448.56,42.6,603.0,3,0,6
1415735590,43113.072222222,7,7.0,19.9,79.6,7.56,107.0,5,3,0
1423782671,43115.986111111,3,4.0,19.83,79.31,7.54,107.0,3,7,0
1429707724,43118.077777778,11,25.0,39.36,157.46,14.95,212.0,5,3,4
1725794543,43209.945138889,9,29.0,45.72,182.9,17.38,246.0,4,5,1
1941521967,43262.889583333,8,48.0,46.9,187.62,17.82,252.0,3,1,2
1469379669,43131.003472222,2,2.0,12.52,50.08,4.75,67.0,4,7,0
1731816998,43211.432638889,27,59.0,71.86,287.44,27.3,387.0,5,0,1
1813594071,43230.890277778,31,52.0,270.96,1153.84,106.48,1531.0,3,6,6
1536295494,43152.047222222,3,3.0,14.38,57.52,5.47,77.37,3,7,0
1646184781,43186.735416667,57,122.0,205.92,858.68,80.0,1145.0,5,6,5
1471792796,43131.927777778,25,60.0,65.72,262.88,24.96,354.0,5,4,1
1746696237,43214.830555556,19,82.0,114.78,436.69,42.5,594.0,5,0,6
1751627763,43216.058333333,12,27.0,37.96,251.84,19.42,309.0,4,5,5
1699955969,43203.105555556,8,7.0,26.64,106.55,10.13,143.32,5,5,0
1837453417,43235.888194444,2,5.0,25.84,103.34,9.82,139.0,5,5,0
1805399253,43228.947222222,22,46.0,74.94,299.76,28.48,403.0,3,1,1
1539036039,43152.885416667,14,52.0,47.44,189.76,18.02,255.22,5,3,4
1878001123,43246.772222222,6,41.0,38.35,153.4,14.57,206.0,2,1,2
1730709878,43210.923611111,31,63.0,109.87,509.48,45.25,665.0,5,0,5
1445632264,43122.948611111,1,2.0,16.48,65.94,6.27,89.0,4,7,0
1809476500,43230.045833333,9,28.0,30.18,120.74,11.48,162.0,3,1,2
1743517654,43213.972222222,6,37.0,38.08,152.33,14.47,205.0,5,5,4
1539174213,43152.935416667,17,54.0,64.02,291.08,26.07,381.17,4,4,5
1890087934,43249.922916667,10,37.0,44.15,176.6,16.78,238.0,5,5,2
1945195989,43263.952777778,7,30.0,27.28,109.12,10.37,147.0,4,5,2
OSN_844824345,43130.927777778,2,19.48,8.36,33.46,3.18,45.0,5,3,4
1886752186,43248.927777778,3,27.0,21.22,84.88,8.06,114.0,4,5,2
1781237941,43222.949305556,10,43.0,45.35,181.42,17.23,244.0,4,5,4
1926872044,43259.473611111,31,101.0,100.76,438.04,40.04,579.0,3,0,5
1466611908,43129.931944444,3,5.0,19.87,79.48,7.55,107.0,4,7,0
1471939211,43132.000694444,22,43.0,63.53,254.1,24.15,342.0,3,4,1
1650379020,43187.954861111,11,38.0,34.26,137.02,13.02,184.3,4,7,4
1556110330,43157.994444444,2,3.0,18.6,74.4,7.07,100.07,4,7,0
1395093534,43105.91875,22,80.0,69.77,279.07,26.51,375.0,3,4,1
1814118670,43230.950694444,50,92.0,161.52,681.1,63.13,906.0,2,6,5
1952330009,43266.072222222,28,47.0,69.52,313.06,28.16,411.0,5,0,5
1602818400,43172.963194444,6,37.0,34.18,136.74,12.99,183.91,1,2,4
1867108269,43243.9375,37,92.0,108.36,468.44,42.92,620.0,4,0,5
1644024346,43185.908333333,7,41.0,42.32,169.28,16.08,227.68,5,3,4
1666921149,43192.915972222,14,48.0,50.79,203.16,19.3,273.25,4,7,4
1466481040,43129.895138889,12,52.0,40.48,161.92,15.39,218.0,4,7,4
1411929362,43111.898611111,9,42.0,32.8,131.2,12.46,176.0,4,7,4
1974951990,43270.918055556,18,51.0,74.54,298.14,28.33,401.0,4,0,1
1789147543,43224.90625,2,4.0,21.56,86.25,8.19,116.0,3,1,0
1941769857,43262.963194444,3,7.0,19.56,78.24,7.43,105.0,5,5,0
1646978415,43186.909722222,10,35.0,38.25,153.02,14.54,205.81,3,7,4
1490815245,43138.102083333,10,30.0,31.12,124.48,11.82,167.0,4,7,4
1423504768,43115.889583333,26,54.0,95.43,416.72,38.02,550.0,5,4,5
1522444403,43147.940972222,15,48.0,48.4,193.6,18.39,260.39,3,7,4
1583795626,43166.922222222,20,55.0,51.4,205.6,19.53,276.53,1,2,1
1536047262,43151.911805556,19,54.0,49.4,197.6,18.77,265.77,4,4,1
1978687325,43271.915972222,14,53.0,47.58,225.34,19.83,293.0,4,5,5
1408964662,43110.913888889,7,48.0,33.16,132.64,12.6,178.0,4,7,4
1474716610,43133.120833333,10,29.0,30.58,122.32,11.62,165.0,1,2,4
1650137279,43187.881944444,7,40.0,41.32,165.26,15.7,222.28,4,7,4
1647044773,43186.936111111,13,48.0,47.96,191.82,18.22,258.0,4,7,4
1813942794,43230.917361111,5,34.0,50.85,203.42,19.32,274.0,2,1,2
1625745384,43179.934027778,31,55.0,128.53,574.11,51.84,754.48,3,4,5
1675695507,43195.876388889,12,39.0,58.31,233.26,22.16,313.73,1,2,1
1575730628,43164.454861111,20,86.0,60.7,242.78,23.07,326.55,1,2,4
1590506846,43169.015972222,4,21.0,22.28,89.13,8.48,119.89,3,7,4
1781330275,43222.999305556,2,3.0,17.66,70.63,6.71,95.0,2,1,0
1593371077,43169.901388889,4,9.0,23.23,92.94,8.83,125.0,4,7,0
1609129835,43174.890277778,10,40.0,40.65,162.6,15.45,218.7,4,7,4
1949183101,43265.385416667,23,86.0,86.59,346.34,32.9,466.0,4,0,1
1496796924,43139.992361111,2,2.0,17.3,69.2,6.57,93.0,5,3,0
1890058486,43249.915277778,2,5.0,0.0,53.7,4.0,58.0,5,5,7
1922156115,43257.929861111,3,5.0,25.84,103.34,9.82,139.0,3,1,0
1689794721,43199.9125,50,104.0,190.38,796.5,74.1,1060.98,2,6,5
1666915917,43192.921527778,9,70.0,48.91,195.62,18.58,263.11,5,3,4
1755752219,43216.961111111,8,39.0,50.27,201.09,19.1,270.0,4,5,1
1751392660,43215.9375,4,5.0,24.91,99.63,9.46,134.0,3,1,0
1789574915,43225.075694444,8,28.0,32.4,129.6,12.32,174.0,3,1,4
1423826350,43116.023611111,4,19.0,20.74,82.96,7.88,112.0,3,7,4
1398219225,43107.260416667,9,29.0,34.88,139.54,13.26,188.0,5,3,4
1653904008,43189.101388889,10,30.0,36.99,147.95,14.06,199.0,3,7,4
1650256353,43187.914583333,1,3.0,17.47,69.89,6.63,93.99,4,7,0
1403725938,43108.968055556,8,39.0,41.79,167.16,15.88,225.0,5,3,4
1805619219,43229.141666667,8,25.0,31.96,127.84,12.14,172.0,5,5,2
1395168051,43105.954166667,10,50.0,37.12,148.48,14.1,200.0,1,2,4
1930041743,43259.989583333,10,37.0,45.72,182.9,17.38,246.0,5,5,2
1893720029,43250.90625,13,51.0,59.68,238.7,22.68,321.0,5,5,2
1555827122,43157.884027778,6,45.0,32.0,128.0,12.16,172.16,5,3,4
1952330307,43266.065277778,3,24.0,21.92,87.67,8.32,118.0,2,1,2
1833465880,43234.884027778,26,61.0,183.44,733.78,69.71,987.0,4,6,6
1675955821,43195.96875,17,47.0,44.98,179.92,17.1,242.0,5,3,1
1952039940,43265.90625,4,9.0,30.67,122.68,11.65,165.0,2,1,2
1429621666,43117.980555556,3,4.0,14.56,58.24,5.53,78.0,5,3,0
1816324968,43231.627777778,27,107.0,226.67,906.7,86.14,1220.0,5,6,6
1813735760,43230.903472222,7,37.0,49.45,197.79,18.79,266.0,3,1,2
1590442680,43168.970138889,19,44.0,71.75,286.99,27.27,386.01,4,4,1
1436076439,43120.047222222,19,40.0,66.24,364.96,30.16,461.0,3,4,5
OSN_927334105,43189.988194444,1,10.32,11.59,46.38,4.41,62.0,3,7,4
1420809806,43114.961111111,14,38.0,43.52,274.08,21.53,339.0,5,3,5
1609128476,43174.891666667,4,34.0,27.61,110.46,10.49,148.56,4,7,4
1809551908,43230.188888889,10,25.0,42.01,168.03,15.96,226.0,2,1,2
1897372959,43251.884722222,30,83.0,112.45,484.82,44.48,642.0,4,0,5
1406274051,43109.985416667,12,52.0,43.66,174.62,16.59,235.0,4,7,4
2000476274,43277.517361111,29,69.0,114.81,459.23,43.62,618.0,3,0,1
1703401051,43203.902083333,10,37.0,78.82,315.26,29.95,424.03,1,2,1
1580825647,43165.915972222,7,48.0,33.2,132.8,12.62,178.62,4,7,4
1833802922,43234.961805556,14,38.0,37.72,150.88,14.33,203.0,4,5,2
1635063711,43182.90625,10,44.0,45.15,180.6,17.16,242.91,2,2,4
1454739538,43125.894444444,8,42.0,38.78,155.14,14.74,209.0,4,7,4
1510467865,43143.946527778,4,27.0,23.38,93.52,8.89,125.79,5,3,4
1901689615,43252.880555556,23,73.0,110.26,441.05,41.9,593.0,5,0,1
1952075358,43265.920138889,19,52.0,75.46,301.86,28.67,406.0,4,0,1
1426760799,43117.007638889,4,5.0,21.83,87.31,8.3,117.0,4,7,0
1539084069,43152.902083333,20,57.0,65.6,262.4,24.93,352.93,2,2,1
1692786764,43200.881944444,22,56.0,78.4,313.62,29.79,422.0,4,0,1
1436052871,43120.01875,21,48.0,72.56,290.24,27.57,390.0,4,4,1
1952220579,43265.969444444,32,53.0,94.04,446.16,39.24,579.0,4,0,5
1941610705,43262.906944444,16,60.0,47.56,225.24,19.82,293.0,5,5,5
1653853290,43189.026388889,3,4.0,19.76,79.04,7.51,106.31,4,7,0
OSN_830162071,43120.048611111,1,6.37,10.6,42.41,4.03,57.0,4,7,4
1392519893,43104.961111111,3,13.0,21.24,84.96,8.06,114.0,4,7,4
1471818572,43131.931944444,2,3.0,17.5,70.02,6.65,94.0,1,2,0
1609205364,43174.910416667,16,63.0,56.69,261.77,23.29,341.75,3,4,5
1848691123,43238.875,9,46.0,38.32,153.3,14.56,206.0,4,5,2
1609476962,43175.186805556,31,50.0,78.4,373.6,32.79,484.79,5,4,5
1522301950,43147.909027778,4,23.0,30.58,122.34,11.62,164.54,3,7,4
1602679453,43172.898611111,16,51.0,53.29,213.18,20.25,286.72,2,2,4
1833814910,43234.968055556,5,5.0,16.9,67.6,6.42,91.0,5,5,0
1392512935,43104.971527778,12,47.0,37.9,151.6,14.4,204.0,5,3,4
1781000978,43222.88125,10,35.0,40.96,163.83,15.56,220.0,5,5,4
1666815374,43192.885416667,30,61.0,99.66,468.63,41.37,609.66,4,4,5
1392606705,43105.049305556,19,21.0,57.79,231.15,21.96,311.0,1,2,1
1982668380,43272.893055556,3,7.0,35.13,140.52,13.35,189.0,2,1,2
1945295451,43264.01875,4,4.0,20.56,82.24,7.81,111.0,4,5,0
1469478836,43131.156944444,5,5.0,16.74,66.96,6.36,90.0,3,7,0
1426573559,43116.909722222,27,86.0,78.28,348.12,31.5,458.0,4,4,5
1457822130,43127.117361111,27,49.0,66.9,267.6,25.42,360.0,2,2,1
1649247978,43187.734027778,5,51.0,53.16,151.88,17.16,222.2,5,3,6
1999038479,43276.897222222,5,8.0,24.39,97.54,9.27,131.0,4,5,0
1948764619,43265.1625,26,50.0,63.57,254.3,24.16,342.0,4,0,1
1848769856,43238.895833333,6,41.0,32.71,130.86,12.43,176.0,3,1,2
1699603602,43202.890972222,5,28.0,27.7,110.78,10.53,149.01,4,5,4
1809500162,43230.079166667,26,44.0,70.71,282.83,26.86,380.0,1,1,1
1925787515,43259.071527778,5,20.0,22.62,90.5,8.6,122.0,2,1,2
OSN_904443103,43172.96875,2,12.45,7.25,29.0,2.75,39.0,4,7,4
1580786871,43165.902083333,13,51.0,41.55,166.22,15.79,223.56,4,7,4
1808985377,43229.88125,20,60.0,109.96,439.84,41.78,592.0,4,0,1
1632036734,43182.010416667,1,2.0,17.29,69.14,6.57,93.0,4,7,0
1971053933,43269.889583333,12,56.0,66.41,265.63,25.23,357.0,1,1,2
1466480992,43129.890972222,2,4.0,17.87,71.48,6.79,96.0,5,3,0
1412243229,43112.079861111,14,33.0,36.34,145.36,13.81,196.0,3,7,4
1863669206,43242.91875,10,35.0,44.53,178.11,16.93,240.0,1,1,2
1999726743,43277.376388889,17,67.0,116.97,467.9,44.45,629.0,3,0,1
1519346135,43147.011111111,5,5.0,16.9,67.6,6.42,90.92,3,7,0
1672423010,43194.836805556,5,28.0,34.94,139.78,13.28,188.0,3,7,4
1833938640,43235.077083333,10,29.0,36.25,144.98,13.77,195.0,3,1,2
1448508558,43123.970833333,5,16.0,29.88,119.52,11.36,161.0,3,7,4
1941791951,43262.969444444,9,39.0,33.64,134.58,12.79,181.0,3,1,2
1743424355,43213.917361111,8,40.0,34.31,137.23,13.04,185.0,5,5,4
1590253653,43168.905555556,31,81.0,99.51,458.02,40.81,598.34,2,4,5
2012771519,43281.061111111,13,38.0,47.34,189.38,17.98,255.0,4,5,2
1814524708,43231.313194444,11,40.0,59.03,236.14,22.44,318.0,5,5,2
1837649343,43235.925694444,2,3.0,13.75,55.02,5.23,74.0,5,5,0
OSN_956464895,43209.866666667,2,25.83,7.25,29.0,2.75,39.0,1,2,1
1532934870,43150.89375,4,8.0,23.0,92.0,8.74,123.74,4,7,0
1751466905,43215.955555556,3,5.0,28.25,113.01,10.74,152.0,4,5,0
1789266067,43224.938888889,28,54.0,104.58,418.31,39.74,563.0,5,0,1
1974857390,43270.884027778,19,56.0,67.1,268.4,25.5,361.0,4,0,1
1448411743,43123.929861111,7,34.0,34.61,138.43,13.15,186.0,4,7,4
1747302764,43214.956944444,14,34.0,44.98,179.93,17.1,242.0,4,5,4
1533101245,43150.947222222,6,40.0,29.56,118.24,11.23,159.03,4,7,4
1562140212,43159.959027778,3,5.0,19.8,79.2,7.52,106.52,1,2,0
1556158439,43158.053472222,2,3.0,13.3,53.2,5.05,71.55,4,7,0
1435773864,43119.911805556,6,48.0,34.35,137.42,13.05,185.0,2,2,4
2012597228,43280.967361111,4,25.0,44.7,178.82,16.98,241.0,5,5,2
1519366951,43147.0375,3,4.0,14.32,57.28,5.44,77.04,4,7,0
1412216775,43112.032638889,6,6.0,24.97,99.88,9.48,134.0,4,7,0
1747247205,43214.943055556,28,57.0,164.43,657.71,62.48,885.0,3,6,6
1751549961,43216.004861111,4,20.0,28.48,113.93,10.82,153.0,5,5,4
1945020094,43263.891666667,31,61.0,115.04,530.16,47.22,692.0,4,0,5
1941724500,43262.935416667,5,25.0,37.98,151.94,14.44,204.0,3,1,2
1647065290,43186.943055556,16,45.0,45.54,217.16,19.06,281.76,5,3,5
1580870696,43165.93125,9,43.0,37.8,151.2,14.36,203.36,5,3,4
1562267566,43160.036111111,29,59.0,79.86,319.46,30.34,429.66,4,4,1
1591183081,43169.4625,4,25.0,25.72,102.88,9.77,138.37,4,7,4
1562056444,43159.922222222,4,7.0,24.8,99.18,9.42,133.4,4,7,0
1519214046,43146.935416667,31,75.0,95.88,418.52,38.19,552.59,4,4,5
1805613681,43229.129166667,2,3.0,13.38,53.53,5.09,72.0,2,1,0
1987158969,43273.984722222,20,55.0,79.87,354.47,32.1,466.0,2,1,5
1978841931,43271.946527778,18,49.0,63.57,254.27,24.15,342.0,3,1,1
1875450256,43246.025694444,12,37.0,36.06,144.24,13.7,194.0,3,1,2
1870339398,43244.882638889,5,31.0,40.71,162.82,15.47,219.0,5,5,2
1784807674,43223.9,17,49.0,54.5,218.02,20.71,293.0,4,5,1
1960948825,43268.072222222,3,4.0,22.94,91.74,8.72,123.0,4,5,0
1519227049,43146.940277778,5,7.0,16.81,67.22,6.39,90.42,5,3,0
1941627232,43262.90625,51,107.0,207.85,866.38,80.73,1155.0,1,6,6
1536304158,43152.058333333,5,15.0,20.5,82.0,7.8,110.3,5,3,4
1696169937,43201.885416667,4,27.0,29.61,118.45,11.24,159.0,4,5,4
1408914790,43110.895833333,4,8.0,22.44,89.76,8.53,121.0,4,7,0
1999007123,43276.890972222,2,6.0,20.82,83.27,7.91,112.0,2,1,0
1475257458,43133.41875,15,73.0,64.79,259.17,24.62,349.0,5,4,4
1445750902,43123.025694444,21,45.0,60.67,242.68,23.05,326.0,4,4,1
1870482431,43244.919444444,3,8.0,16.36,65.42,6.21,88.0,5,5,2
1870608949,43244.970833333,3,5.0,19.33,77.32,7.35,104.0,5,5,0
1429430603,43117.897916667,8,45.0,32.62,130.48,12.39,175.0,4,7,4
1875035771,43245.898611111,20,72.0,60.72,277.88,24.82,363.0,4,0,5
1982719466,43272.9,31,53.0,236.84,1017.38,93.5,1348.0,4,6,6
1590232758,43168.900694444,15,65.0,49.26,232.02,20.47,301.75,4,4,5
1751581159,43216.018055556,30,51.0,76.95,342.81,30.99,451.0,1,1,5
1412237762,43112.070833333,10,28.0,29.11,116.43,11.06,157.0,4,7,4
1941865078,43263.029166667,10,30.0,35.87,143.5,13.64,193.0,4,5,2
1452439191,43125.463194444,6,8.0,25.21,100.86,9.58,136.0,4,7,0
1987108187,43273.959027778,30,54.0,135.12,610.48,54.84,800.0,4,0,6
1590209906,43168.894444444,30,64.0,82.27,364.08,33.0,479.35,4,4,5
1717291717,43207.905555556,22,54.0,55.23,220.9,20.98,297.11,5,0,1
1426458327,43116.876388889,8,49.0,34.42,137.68,13.08,185.0,5,3,4
1423853589,43116.058333333,1,2.0,13.88,55.5,5.28,75.0,4,7,0
1534218925,43151.478472222,17,57.0,53.8,215.2,20.44,289.44,2,2,4
1406370633,43110.119444444,6,6.0,25.3,101.18,9.61,136.0,3,7,0
1833908120,43235.034722222,1,2.0,15.84,63.36,6.02,85.0,5,5,0
1948597567,43264.950694444,10,48.0,43.25,172.99,16.44,233.0,4,5,2
1755671803,43216.953472222,8,40.0,60.05,240.21,22.82,323.0,4,5,1
1507194531,43143.347916667,26,110.0,129.1,396.39,43.06,568.55,4,4,6
1879339080,43247.150694444,1,1.0,11.4,45.6,4.33,61.0,5,5,0
1983063823,43273.116666667,3,3.0,14.13,56.5,5.37,76.0,5,5,0
OSN_1026864041,43259.154166667,2,9.67,12.01,48.03,4.56,65.0,5,5,2
1536123068,43151.939583333,9,39.0,37.6,150.4,14.29,202.29,4,7,4
1522272516,43147.891666667,53,157.0,270.51,1117.04,104.54,1492.0,4,6,6
1751329950,43215.918055556,5,9.0,28.25,113.01,10.74,152.0,4,5,0
1914885412,43255.929861111,53,116.0,217.94,871.77,82.8,1173.0,4,6,6
OSN_1015435937,43249.170138889,2,10.7,12.01,48.03,4.56,65.0,5,5,2
1837450116,43235.891666667,22,56.0,136.68,546.73,51.94,735.0,5,0,1
1784679693,43223.884722222,10,52.0,37.12,148.48,14.1,200.0,5,5,4
1531072691,43150.66875,26,87.0,114.86,339.45,37.64,491.95,2,2,6
1863683456,43242.923611111,4,6.0,24.52,98.08,9.31,132.0,4,5,0
1454952391,43125.95625,4,27.0,32.56,130.26,12.37,175.0,4,7,4
1631870080,43181.9125,14,48.0,53.14,212.56,20.2,285.9,4,4,4
2012824784,43281.163194444,3,3.0,18.6,74.4,7.07,100.0,3,1,0
1945344642,43264.107638889,10,6.0,30.4,121.6,11.55,164.0,3,1,2
1493696841,43138.922916667,21,67.0,65.16,260.63,24.76,351.0,4,4,1
1392527526,43104.969444444,6,27.0,29.25,117.02,11.12,157.0,4,7,4
1890015911,43249.902777778,1,3.0,24.0,96.0,9.12,129.0,4,5,0
1716050321,43207.689583333,29,58.0,87.55,385.18,35.02,507.75,3,0,5
2008645663,43279.899305556,21,68.0,104.28,417.1,39.63,561.0,4,0,1
1901898306,43252.906944444,3,30.0,34.57,138.29,13.13,186.0,3,1,2
2002368065,43277.929166667,15,51.0,86.04,379.15,34.45,500.0,4,0,5
1516193364,43145.928472222,2,5.0,19.14,76.58,7.28,103.0,4,7,0
1982914707,43272.963888889,7,33.0,51.3,205.21,19.49,276.0,5,5,2
OSN_993630677,43231.923611111,13,46.88,18.59,74.35,7.07,100.0,4,5,1
1841184498,43236.896527778,2,4.0,17.68,70.7,6.72,95.0,5,5,0
1675750391,43195.893055556,35,87.0,110.12,475.48,43.59,629.19,4,0,5
1434684139,43119.719444444,2,5.0,14.38,57.52,5.47,77.0,5,3,0
1590551325,43169.060416667,10,34.0,32.71,130.86,12.43,176.0,4,7,4
1513189764,43144.959722222,11,34.0,46.48,185.92,17.67,250.07,1,2,4
1435851398,43119.919444444,13,49.0,53.75,215.0,20.44,289.0,3,7,4
1558779871,43158.890972222,6,37.0,31.61,126.44,12.01,170.06,5,3,4
1716214605,43207.725694444,8,32.0,39.6,158.4,15.04,213.04,3,1,4
1999285859,43277.017361111,25,47.0,61.52,416.1,31.88,510.0,4,0,6
1879311322,43247.108333333,5,5.0,16.74,66.96,6.36,90.0,4,5,0
1971345972,43269.975,27,49.0,115.43,461.71,43.87,621.0,5,0,1
1975212209,43271.068055556,6,5.0,18.34,73.36,6.97,99.0,4,5,0
1982861392,43272.938194444,2,4.0,26.29,105.14,9.99,141.0,1,1,0
1580868192,43165.93125,2,10.0,18.72,74.88,7.1,100.7,5,3,4
1893706325,43250.893055556,16,56.0,65.07,260.29,24.74,350.0,3,1,2
1408979030,43110.925,31,73.0,86.42,405.68,35.84,528.0,1,2,5
1974944381,43270.911111111,11,43.0,95.33,381.31,36.22,513.0,2,1,1
1703771304,43204.023611111,3,4.0,14.32,57.28,5.44,77.04,4,5,0
1870714649,43245.075694444,11,30.0,37.36,149.44,14.19,201.0,5,5,2
1605840877,43174.036111111,6,6.0,24.69,98.76,9.38,132.83,4,7,0
1713903581,43206.935416667,2,4.0,18.87,75.49,7.17,101.53,4,5,0
1983064684,43273.120138889,8,31.0,28.8,115.22,10.94,155.0,4,5,2
1948698510,43265.018055556,8,29.0,37.3,149.18,14.17,201.0,4,5,2
1813859106,43230.921527778,12,52.0,54.28,217.12,20.64,292.0,4,5,2
1442265952,43122.080555556,19,25.0,39.7,258.8,20.08,319.0,2,2,5
1801830256,43227.948611111,30,60.0,122.68,490.73,46.62,660.0,5,0,1
2005643856,43278.967361111,9,40.0,54.46,217.84,20.69,293.0,5,5,2
1581036528,43166.066666667,20,37.0,47.0,188.0,17.86,252.86,5,3,1
1403815811,43109.084027778,9,24.0,28.0,112.0,10.64,151.0,2,2,4
OSN_917808375,43182.900694444,2,15.43,11.88,47.5,4.52,64.0,2,2,4
1801729006,43227.911111111,18,49.0,51.96,207.84,19.74,280.0,5,5,1
1653752390,43188.963194444,8,38.0,35.07,140.26,13.34,188.67,3,7,4
1982803553,43272.919444444,36,79.0,215.53,932.11,85.41,1233.0,3,6,6
1583761857,43166.902777778,16,47.0,49.57,198.28,18.83,266.68,2,2,4
1605629199,43173.907638889,20,87.0,61.6,281.41,25.16,368.17,3,4,5
1522607923,43148.017361111,7,30.0,32.0,128.0,12.16,172.16,4,7,4
1733380128,43211.7125,17,65.0,55.77,223.09,21.19,300.0,5,5,4
1987129704,43273.966666667,12,42.0,72.09,288.36,27.4,388.0,3,1,2
1559033018,43159.019444444,19,37.0,44.4,177.6,16.87,238.87,4,7,1
1975056494,43270.942361111,2,3.0,17.66,70.63,6.71,95.0,4,5,0
1519238289,43146.947222222,9,40.0,37.62,150.47,14.29,202.38,4,7,4
1675745859,43195.893055556,16,68.0,53.15,212.6,20.2,285.95,4,4,4
1536206539,43151.973611111,7,29.0,32.27,129.09,12.26,173.62,4,7,4
1432526815,43118.915972222,16,49.0,43.14,172.56,16.4,232.0,5,3,4
1809405438,43229.995833333,30,54.0,121.91,487.62,46.32,656.0,4,0,1
1951845987,43265.877777778,10,49.0,49.26,197.02,18.72,265.0,4,5,2
1653856941,43189.031944444,11,32.0,45.54,182.16,17.31,245.01,3,7,4
OSN_986688049,43227.889583333,3,18.72,9.88,39.53,3.76,53.0,5,5,2
1555884918,43157.89375,7,45.0,35.22,140.88,13.38,189.48,4,7,4
1998950510,43276.879166667,14,42.0,54.53,218.11,20.73,293.0,4,5,2
1583881466,43166.956944444,7,33.0,28.3,113.2,10.75,152.25,4,7,4
1703422621,43203.902777778,15,49.0,66.9,267.62,25.42,360.0,5,5,1
1496776240,43139.977083333,28,57.0,84.33,337.34,32.05,454.0,4,4,1
1426191753,43116.814583333,11,75.0,56.33,225.34,21.41,303.0,3,7,4
1971368763,43269.985416667,51,89.0,180.11,755.45,70.19,1006.0,4,6,5
1545394931,43154.902777778,7,40.0,38.8,155.2,14.74,208.74,4,7,4
1802016167,43228.063194444,6,6.0,19.0,76.0,7.22,102.0,2,1,0
1721317506,43208.896527778,16,63.0,49.3,232.21,20.48,302.0,5,5,5
1925493501,43258.891666667,5,30.0,31.78,127.14,12.08,171.0,4,5,2
1987142857,43273.975,3,6.0,18.4,73.61,6.99,99.0,2,1,0
1666962199,43192.935416667,6,35.0,31.34,125.34,11.91,168.59,1,2,4
1915061765,43256.01875,8,29.0,32.53,130.11,12.37,175.0,5,5,2
1929866041,43259.925694444,4,6.0,37.26,149.06,14.16,200.0,2,1,2
1669712303,43193.892361111,13,54.0,47.21,188.85,17.94,254.0,1,2,4
1429445155,43117.902777778,15,57.0,44.98,179.92,17.1,242.0,1,2,4
1801711056,43227.906944444,4,34.0,28.06,112.24,10.66,151.0,2,1,4
1432693872,43118.965972222,25,48.0,61.0,244.0,23.18,328.0,3,4,1
1516328305,43145.981944444,4,5.0,22.48,89.92,8.55,120.95,2,2,0
OSN_865493101,43144.896527778,3,21.45,7.43,29.74,2.83,40.0,2,2,4
1474633512,43132.995833333,2,3.0,12.82,51.28,4.87,69.0,1,2,0
1845006014,43237.922222222,9,36.0,36.08,144.32,13.72,194.0,4,5,2
1743421637,43213.914583333,13,47.0,47.05,188.22,17.88,253.0,5,5,4
1918300819,43256.895138889,5,9.0,28.77,115.06,10.93,155.0,4,5,0
1613003577,43175.904861111,31,92.0,99.28,432.12,39.48,570.88,3,4,5
1653789465,43188.977777778,30,55.0,89.0,356.0,33.82,478.82,2,2,1
1942420322,43263.389583333,6,38.0,52.42,209.66,19.92,282.0,3,1,2
1395042290,43105.908333333,11,51.0,38.02,152.08,14.44,205.0,2,2,4
1966133099,43269.067361111,8,6.0,23.43,93.72,8.91,126.0,4,5,2
2001119334,43277.676388889,28,72.0,78.28,383.12,33.25,495.0,1,1,5
2002361208,43277.927083333,11,44.0,67.1,268.4,25.5,361.0,5,5,2
OSN_846212299,43131.995138889,2,13.6,9.11,36.43,3.46,49.0,3,7,4
1819447721,43231.903472222,15,48.0,47.41,189.64,18.01,255.0,5,5,2
1429734914,43118.135416667,2,3.0,15.03,60.1,5.72,81.0,1,2,0
1673104125,43195.259027778,5,5.0,17.1,68.4,6.5,92.0,2,2,0
1979058929,43272.166666667,2,2.0,13.2,52.79,5.02,71.0,1,1,0
1856188519,43241.4125,29,96.0,158.07,512.26,54.06,724.0,5,0,6
1897360836,43251.884722222,8,45.0,39.03,156.11,14.84,210.0,5,5,2
1699886109,43203.009027778,3,3.0,18.6,74.4,7.07,100.07,5,5,0
1583921028,43166.973611111,4,5.0,25.6,102.4,9.73,137.73,4,7,0
1469254997,43130.924305556,3,5.0,13.82,55.28,5.25,74.0,5,3,0
1870509197,43244.927777778,8,39.0,33.8,135.2,12.84,182.0,4,5,2
1717582433,43208.045138889,5,5.0,17.1,68.4,6.5,92.0,3,1,0
1760548131,43217.893055556,32,73.0,138.39,623.54,56.09,818.0,5,0,6
1781275216,43222.961111111,20,54.0,64.91,294.62,26.41,386.0,3,1,5
